job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.indeed.com/viewjob?jk=887aed9a45a74ccf,indeed,Principal Software Engineer,Blackhawk Network,https://www.indeed.com/cmp/Blackhawk-Network,"Coppell, TX, USA",fulltime,2024-01-10,,,,,False,0,,,"About Blackhawk Network: Blackhawk Network (BHN) is the leader in global branded payment technologies. We strengthen relationships between brands and their customers, employees, and partners by transforming transactions into connections. BHN’s portfolio includes: Gift Card & eGift products, promotions and distribution that grow revenue faster; Rewards & Incentives that build loyalty and acquisition and are integrated into today’s leading platforms; and Payments that enable businesses and customers to access and disburse funds in convenient and innovative ways. BHN’s network spans across the globe with over 400,000 consumer touchpoints. Learn more at BHN.com. Overview: Blackhawk Network is building a digital platform and products that bring people and brands together. We facilitate cross channel payments via cash-in, cash-out and mobile payments. By leveraging smart contracts, serverless technology, real time payment systems, we are unlocking the next million users through innovation. Our employees are our biggest assets! Come find out how we engage, with the biggest brands in the world. We look for people who collaborate, who are inspirational, who have passion that can make a difference by working as a team while striving for global excellence. You can expect a strong investment in your professional growth, and a dedication to crafting a successful, sustainable career for you. Our teams are composed of highly talented and passionate 'A' players, who are also invested in mentoring and enabling the best qualities. Our vibrant culture and high expectations will kindle your passion and bring out the best in you! As a leader in branded payments, we are building a strong diverse team and expanding. This is an amazing opportunity for problem solvers who want to be a part of an innovative and creative Engineering team that values your contribution to the company. If this role has your name written all over it, please contact us apply now with a resume so that we explore further and get connected. Responsibilities: Lead architectural design for highly available products with a platform mindset. Lead technical decision making and guide the engineering teams. Develop cutting-edge software and drive continuous improvements of existing software. Actively contribute to the core features, platform, infrastructure, that's shared across teams. Able to do trade-off analysis to understand the scaling, reliability & security concerns of different technologies & solutions. Proactively monitor the adherence of the implementation to the chosen architecture during all iterations. Ensure compliance with Enterprise Architecture specifications. Ensure design and code reviews, analysis of code components and code coverage of Unit test cases. Drive end-to-end quality with effective automation of unit level, component level and system level testing. Define/refine metrics used to assess application performance, utilization, and scalability. Contribute to the execution of performance analysis and capacity planning activities. Qualifications: BS, MS, or PhD in Computer Science or equivalent work. 12+ years of enterprise level software development in Java. 3+ years of technology leadership experience in a modern / complex enterprise environment. Architect, design and develop a wide array of tools and infrastructure. Experienced with highly available services and multi region architecture. Thrive in any environment, define problems, and come up with practical solutions. An expert in building software integrations and frameworks. Solid foundation in full-stack software development. Deep understanding of software craftsmanship, solid design principles, best practices, and design patterns. Experienced with security assessments (Threat modelling, Pen testing etc.) Hands on knowledge of micro-services architectures, design patterns and principles. Hands on knowledge for solving software application architecture problems. Ability to clearly communicate technical aspects of an integration to non-technical minded partners. Demonstrate a high degree of precision in software development. We deal with real money, and areas where precision and quality are key. You deeply care about the external and internal software quality and how you approach all aspects of the software development. Hands on knowledge of build and deployment of applications in a modern CI/CD delivery environment with frequent releases. Good knowledge of databases and persistent. Strong proficiency of public and private cloud infrastructures – preferably AWS. EEO Statement: Blackhawk Network provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. Blackhawk Network believes that diversity leads to strength. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training. Blackhawk Network encourages applicants with previous criminal records to apply to all positions and, pursuant to the San Francisco and Los Angeles Fair Chance Acts (and other “Fair Chance” laws), Blackhawk Network will consider for employment qualified applicants with arrest and conviction records. For Philadelphia applicants or jobs, please see a copy of Philadelphia’s ordinance on this topic by clicking this link: https://codelibrary.amlegal.com/codes/philadelphia/latest/philadelphia_pa/0-0-0-280104."
https://www.indeed.com/viewjob?jk=0d743f8ac97fbba1,indeed,Site Reliability Engineer,Copart,"https://www.indeed.com/cmp/Copart,-Inc","Dallas, TX, USA",fulltime,2024-01-10,,,,,False,0,,,"Copart is seeking a Site Reliability Engineer for our Dallas HQ office specializing in Systems and application monitoring and troubleshooting. This position will be part of a 24/7 Global Network Operations team that monitors and provides L1/L2 support to meet the SLA commitment of Copart's Global Data Center and Application infrastructure. Ideal Candidate: Team Player -- Candidate that works well in a collaborate team environment. Effective communication skills and a great personality is a must. Talented -- Your skillsets expand beyond the core knowledge of Windows, UNIX, or Linux platforms. Not only should you be knowledgeable in core Systems, experience in VM environment, Networking, Scripting, Automation, Kubernetes, and awareness of other technologies is a plus. Innovative -- We are always looking for ways improve our process and procedures. The ideal candidate should have natural desire to make things better and not be afraid to speak up if an opportunity for improvement arises. Essential Duties and responsibilities: Perform application deployments using Jenkins and Spinnaker on Prod and Non-Prod Environments. Coordinate and Perform periodic failover testing of Copart's Network/Systems Infrastructure and application environments. Build/Optimize tools with Python, Ansible and Grafana to monitor/collect key metrics and automate remediation of Infrastructure or application issues. Perform monthly security patching of Systems OS and applications. Maintenance and Optimization of the following tools and repositories (Nagios, Netbox, Prometheus, Grafana, Sumologic, Selenium, Instana, Github and more...) Interface with internal teams (Product development, DevOps, Network, Systems and DB) Utilize internal monitoring tools to analyze and pro-actively monitor Copart's Global Data Center and Application infrastructure to catch and quickly resolve issues before it arises. Quickly and efficiently communicate issues with several of Copart's domains. Develop analysis and reporting capabilities; monitor performance and quality control plans to identify improvements. Document standard operating procedures, diagrams, and training materials for use by the teams. Requirements: Progressive knowledge of monitoring protocols such as SNMP, Netflow, Syslog etc. Intermediate programming and scripting knowledge Knowledge in different types of monitoring methodologies i.e Agent and agentless checks. Troubleshooting knowledge with Linux/Unix/Windows based systems Working with VM management software - Vsphere Knowledge of monitoring tools, Nagios, Solar Winds, Site24*7 Be flexible and be able to handle competing/changing priorities. Very strong oral and written communication skills Must be a self-starter with the ability to work well in a team environment Flexible schedule required Knowledge of the areas are a BIG plus Dashboard applications such as Grafana Scripting/Programing/Automation -- Python, Bash, Ansible, Stackstorm Experience working with Github, Jenkins, Spinnaker, Docker, Kubernetes Front end scripting languages, libraries and frameworks such as Java, Javascript, Angular JS, Flask etc. For 40 years, Copart has led its industry in innovation and customer service, enabling it to grow profitably in markets across the globe. Our success is the direct result of the skills and efforts of our talented and diverse employees. Our mindset? It's never just a ""job"" when your coworkers are like family - it's like coming home."
https://www.ziprecruiter.com/ek/l/AAJYJlfEJgYNSeVLrUWCLP7xQYhzQmbfI6oQHU-bLmVISl_AZyYlA-1hQga4_LngJ-PJCLcFUwRFlxzQMT1r481UBMcVkaFrq8UQrJcs6a9hhDBQqVDCcQoZiU9mXwYKAfiuIRgaBLKVgaEvLEYi9eeMtPIQAqCaoclhtJip5HZg-i7apJcF5v5Gyyb5m0_WR4mp_0-GokTDBUmJasQElo1eASS7zrasTqp4,zip_recruiter,Experienced Software Engineer Java / Python (Full Stack or Back End),JPMorgan Chase & Co,,"Plano, TX, USA",,2024-01-11,,,,,,0,,,"As an Experienced Software Engineer at JPMorgan Chase within the Global Technology team, you serve as member of an agile team to design and deliver trusted market-leading technology products in a ..."
https://www.ziprecruiter.com/ek/l/AAIH5DzUekCScHN5zgRNFCdiLoHbTtPj8aKAP2RFo-lF1uu5Y-OXdDHR_WtbtRIIWa0cx4J2-w14ouLqC1yARPP_VBFHlIQRijvI6xor4ql5hMXCnK0k0Kyfmtz93uKYosOoDJSBWakoO9tGfPdfXKPYjHF3VnQ0NjWzrk8jwRo4O6Hs3v2N_zKgMw5nqP9Lw-RxkOSswUIKgQNa9PzKnJnIZcACwKVgIbI,zip_recruiter,Software Developer (Contract) - $40 Hourly,Data Annotation,,"Dallas, TX, USA",,2024-01-11,hourly,40,40,USD,,0,,,"... Software Engineer, or Programmer Note: Data Annotation payment is made via PayPal. We will never ask for any money from you. PayPal will handle any currency conversions from USD. If you are applying ..."
https://www.ziprecruiter.com/k/l/AALwm4zmukPKZJM1qgfO_TJ5wVqlJupCzdThqPWDU8Hbi0MXASEqICHJyM6xcS6aHSrvzMDzMjmSvFq12inHKNHOvkOrcudEk12Oqz2-ozMatw-qeCAFUjjicEwf9V2TDqjy_jFpZKPC6Dh0IfuLN2D15L8ubjfm8oTyTIq_UfOlhGrCicoCJ3t8BtJhYQneqnClohG-D6nP8bciw5_TMcQ,zip_recruiter,"Senior Software Engineer, C#, .NET for Controlling Devices, Hybrid, Dallas (SW1832)",Riccione Resources,,"Dallas, TX, USA",,2024-01-11,yearly,100000,145000,USD,,0,,,"Senior Software Engineer, C#, .NET for Controlling Devices, Hybrid, DallasA mid-size client firm, a leader in its industry, is hiring a Sr. Software Engineer to work in factory automation, robotics, and device control. You will work on developing new software in addition to legacy work.Why should you apply here?Successful 25+ year old firmAerospace industry for commercial and defenseLarge domestic and global clientsFactory automation, Robotics, Device Control SystemsStaff of 25 Engineers in this business unit, 16 Software EngineersEmployee high retention rateHybrid work arrangementNo-cost medical insurance for employee and family coverageWhat will you be doing?Senior-level responsibilities for the design and development of softwareBuild new software for controlling devicesSoftware development for low-level device drivers to application-levelNew development, customized, and iterativePotential work on Siemens and/or Allen Bradley PLCsCollaborate with various corporate technical teams, including cross-functionalWorks directly with the customer to troubleshoot and solve critical problems within the automation systemEnsure timely response and resolution to customer issuesWhat are the minimum qualifications?Bachelor of Science in Electrical, Computer Engineering, Mechanical, Aerospace, Mathematics, etc.Senior-level technical skills in C# and .NET/WindowsExperience programming from the device driver to the application levelExcellent oral and written communication skills are a mustWhat will make your rsum stand out?Experience in factory automation and/or control systemsC programming experience to understand working with PLCSiemens and/or Allen Bradley PLCs experienceSelf-starter, able to work independently, act and deliver results, and exercise a high level of judgment.Location:Hybrid, 3 times/week in office.Headquarters in Dallas, TX.Relocation:Assistance offered.Citizenship:U.S. Citizens. If necessary, may need to get DOD security clearance.Salary:100k 145k, Paid Overtime, 401k matching is 6%. Fully paid medical insurance for all dependents."
https://www.ziprecruiter.com/k/l/AAJMrGPCcswbmbgYFejgI3klDrHFw1g5ukOrdfW1tpPUjEVlHtFJNvERh9ErOhKvElak0iWvULGFnjYi9AB5fWyAdJ1fglZLQDXGdqsZME8P6JLsKOwaqRkKfFitOVoutHgXpqg_utwVUswkZfCwo-BNTRXmt_dLcYaXcanonka4s09W0R3MhbSN4qpqV7atkHRuZyc90GXBWDKwjm5Oooc,zip_recruiter,Senior Software Engineer,17 Mission,,"Dallas, TX, USA",fulltime,2024-01-11,yearly,115000,200000,USD,,0,,,"The Opportunity:This is a remote-friendly opportunity to serve as an early Full Stack Engineer for a well-funded Series A, mission-first company building access to personalized medicine for chronic health disease. We’re experiencing rapid month-over-month growth, and are looking for talented senior engineers to take ownership of large parts of our stack and help define the technical direction and vision for the company.This is an opportunity with a lot of growth potential. Potential Responsibilities:Your responsibilities will involve working full stack and taking ownership of many important aspects of the product and infrastructure. In particular this could include: Building and maintaining our lab integrations stack. We work with over 30 lab companies and need to build deep technical integrations with many. You'll work on building our integrations pipeline to make it fast and efficient to add new labs to our platform.Being a steward of quality, scalability, security and performance.Designing and architecting new systems, or introducing new technologies to support our growth.Working alongside product and design to scope and implement new features and product lines across the stack.As an early engineer, you’ll also have freedom to work on the most impactful projects within the areas of the stack that you enjoy working in most.Qualifications:4+ years of professional software development experience. Preferably in dynamic, fast moving companies and teams.The ability to move fast and write code that solves technical and business problems.The ability to take a broadly defined task and fill in the gaps without every detail being laid out for you.A security by design mindset. We're a healthcare company so it's critical to keep our patients' data safe.Proficiency in building and debugging systems in cloud environments.We are a remote-first company with a HQ office in San Francisco. The base pay range for this role can range from $115,000 - $200,000 a year."
https://www.ziprecruiter.com/k/l/AAKQhT2-ZbNX-M7e7pw0H7ch3TOiPGOu3bAhHFpcSCksTJKN_3V43USUmHpveCyu-267kr0lRU5oKooP56Qsel_oWRyWb_BBlbQM794_vJOwbkrpu4o0qmfexzHBcO1JlcSUBvr0v9cwEyGW5sGbefkf4KlZJN3QbIm2lXqm3TvBZefTHOhFFrPR6NJVcA2P3yPMpc3v7tigArKfFyHbF5T516qYq92hf9k_KXs,zip_recruiter,Software Engineer (Senior Developer/Business Analyst),EdvenSoft Solutions LLC,,"Irving, TX, USA",fulltime,2024-01-11,yearly,93000,96000,USD,,0,,,"We are seeking a Software Engineer (Senior Developer/ Business Analyst) to become an integral part of our team! You will be responsible for creating and modifying computer application software or specialized utility programs.Responsibilities: Involve in all the phases of Software Development Life Cycle (SDLC) and Software Testing Life Cycle (STLC)Associate with business users and other stake holders of the project to ensure there are no gaps in requirements and add/update the business and technological specifications accordinglyIdentify the scope of the project to ensure delivery is compliant with scope commitmentExpertly construct user stories and workflows of the feature in support of the CRM implementationCarry out data analysis, transformation, and loading utilizing Data Loader during functional testingCreate and translate use cases and test scripts for usage in automated regression testing, which involves working on customizing the pages with the required lightning component through Community BuilderInvolve in Quality Center/ ALM administration to create users, groups, domains, and projects.Prepare automation test strategies, test plans and test schedules for all Prescriptive CRM applications.Involved in tech modernization projects like SQL Server upgrade, Windows 2003 Server Elimination and Office migration.Execute test scenarios in different SQL compatibility levels to verify the remediated SQL code and their impacts in legacy applications.Perform SQL database related operations to create and modify data and execute store procedures by passing parameters.Build and Execute automation scripts using open source tools such as Selenium Web Driver and Test NG.Designing and enhancing test automation scripts using HP Unified Functional Testing and ALMBuild automation suites for traditional Waterfall and Agile projectsQualifications:Previous experience in software development, computer engineering, or other related fieldsKnowledge of Java, Python, or other programming languagesFamiliarity with relational databases such as MySQL, Oracle, and SQL ServerDeadline and detail-orientedStrong analytical and critical thinking skills"
https://www.ziprecruiter.com/k/l/AAICRp_Q8KauDXP698nYPIG6elIUquaspvdUMwHNWCTFdtJE0G5NzPFmgVKC58CHw_TFY_czH0Q_031ZGe5Xu7oJDIylnYvZU7kQXLyGNoh5lOJXbyjnbKb5k3fn1KK0caa40BhIvZKm5QHjtQQsZK76xEeJrByOdiD2piVxZ3lL_lCYQG9jnnKDLEj4bGv3RneN0XeRlCR_5ymhF6Zq3Go,zip_recruiter,"Software Engineer  Jr, C#, .NET Framework, Merging Enterprise with Cloud & Mobile, Hybrid/Plano, TX",Riccione Resources,,"Plano, TX, USA",,2024-01-11,yearly,70000,90000,USD,,0,,,"Software Engineer Jr, C#, .NET Framework, Merging Enterprise with Cloud & Mobile, Hybrid/Plano, TXOne of our clients is looking to hire a Software Engineer in the Plano, TX area! If you have solid C#, .NET framework, and SOA skills and are interested in having an impact on the software development of a company with a rapid application environment, then we want to see your rsum!Why should you apply here?This business unit is supported bya largeparent firmTechnology-drivencultureOpportunity to work with enterprise, web, and mobileLeader in its technology nicheMore doing with fewer meetings (bureaucracy)Robust, fast-paced work environmentOpportunity to havean impact on new software development15 personnel on the team, 8 Software EngineersEmphasis on work/life balanceHybrid position, though 60-80% remoteWhat will you be doing?Collaborating with other developers to design, develop, and test new applications, as well as to enhance existing onesWorking in an Agile environment as part of a small team of developersMaking consistent contributions in a rapid application development environmentDocumenting and commenting on designs, code, and test casesParticipating in and contributing to design discussions, code development, code reviews, test case planning, and testingProviding second-level and third-level customer support for existing and new applicationsUsing new and cutting-edge technologies, with the option of eventually working with mobile technologies (iOS and Android)What are the minimum qualifications?College graduate,B.S. in Computer Science, a related field, or some software programming experienceProficiency in C# and .NET FrameworkFamiliarity with server-side developmentKnowledge of service-oriented architectureExcellent communication skills, ability to collaborate and self-motivateWhat will make your rsum stand out?Experience with NoSQL databases (MongoDB, Cassandra, Riak, CouchBase)Experience withASP.NETWeb API and WCFFamiliarity with enterprise queuing and cachingBackground working with RFID technologyExperience with test automation, test-driven design, domain-driven design, continuous integration, enterprise patterns and practices, design patterns, dependency injection, SOLID principles, and cloud-based technologiesFamiliarity with mobile development in iOS and/or AndroidLocation:Plano, TXCitizenship:U.S. Citizens and those authorized to work in the U.S. are encouraged to apply. This company is currently unable to provide sponsorship (e.g., H1B).Salary:70k 90k"
https://www.ziprecruiter.com/k/l/AAJxkk1KHiV3BU_Qh3ZMwDEnk8OTnYDfFy_6W9qCelfWd4wuQ-1HSSbYOsgrWzNEhmGb6kKNfZ7J0QKVNYGTWZ6CM3bnQpKkN-3TkgpYeAjvxa1lHix7W-gSBIEJl8WFuWG4KjDWAU1VHPhgG8eHcYQWcSdkmQ8W-yIbR2FA4b0tIc_JuqubOqWQcG08RmQD0NGzwdmjcHv9f3u9akEweU4,zip_recruiter,"Software Developer - W2 & ONSITE In Irving, TX!!!!",TEKsystems,,"Irving, TX, USA",,2024-01-11,hourly,45,55,USD,,0,,,"C#/.Net Developer, W2, 5 days a week onsite in Irving, TX (NO C2C - Cannot work with any vendors or assist with Sponsorship)!!! Description: The Customer Engagement Team (Mobile App) has three ..."
https://www.ziprecruiter.com/k/l/AAJrXjmjY_2pU_yL9YeAXotp6u1WkCT0QQyn4sgcj9h9WyL7i5lKBZADPxi6YnN8gdFiU0VrYLqEqJhdZ36r-4QKCuRQcAL54xyq2tKBpUdtmZtCY0wMoO7nTudI3fGDRIFRP_Ct7a4gudWx6qEJlQIZUg_FHuyDV2nh1rPMxJ4fV92ftLMueuq46jHDj8V35hN6QLyYLYgfpy4evFhAuw,zip_recruiter,Software Engineer,Callaway Golf Company,,"Dallas, TX, USA",,2024-01-11,yearly,81200,121800,USD,,0,,,"JOB OVERVIEW Callaway is looking for an enthusiastic Software Engineer for the digital team. The position requires firsthand experience designing and implementing efficient, flexible, extensible, and ..."
https://www.ziprecruiter.com/k/l/AAJOJHYbHO798cHtvQ_CK4NGjTX51p326iEEd3scaQIQQXQ1Hkp56wIDvgrrxDuAVe79cBenveKe815Jh53y7MHSoIYd-AtBoQpgD2B10fKJM57cny96uMm78NPqYKtwt4R4wzbTxfZpLY21cfKnsYFLK-yLRdbe6hWyffkd13ABrlmnCeiqj4gcs01_-kq03oMGemuDiC6t18hoimjujw4,zip_recruiter,Senior Software Engineer,Spero Llc,,"Dallas, TX, USA",fulltime,2024-01-11,hourly,50,60,USD,,0,,,"Job Title: Sr. Software EngineerLocation: Ft Worth, Texas (50% on-site role)Job Description:We are seeking a highly skilled and experienced Sr. Software Engineer to join our team and design, develop, implement, document, and support various internally developed Train Control Systems, including Positive Train Control (PTC), Train Sheets, and various supporting .NET applications/services, with a focus on Safety and High Availability. The ideal candidate will use technology systems/applications development experience to analyze requirements, evaluate design alternatives, and develop software solutions that meet business objectives.Key Responsibilities:Design, develop, implement, document, and support various internally developed Train Control SystemsUse technology systems/applications development experience to analyze requirements, evaluate design alternatives, and develop software solutions that meet business objectivesThe applications developed will primarily use the .Net framework, the C# language, ASP.NET, Geographic Information System (GIS) and SQL Server databases in implementing Microsoft based software systems for an intranet web environmentKey responsibilities will be the architecture and design of applications for a safety-sensitive environmentWork with business customers for requirements gathering and system analysisResponsible for design, implementation, and all phases of testingEnsure best practices are followed in implementing technical solutionsBasic Qualifications:B.S. degree in a technical or Engineering field or at least 6 years of equivalent business experience/ equivalent formal trainingAt least 6 years of Object Oriented Development experience5+ years of proven hands-on experience developing distributed systems based using C# to develop .Net Framework based desktop client applications and highly available Windows Services5+ years of SQL ServerExtensive web API and microservice development, integration and orchestrationExperienced at unit, integration, system level testing and troubleshooting issues across platformsAble to identify underlying problems and appropriate techniques for solving themExcellent verbal and written communication skillsExcellent organizational skillsSolid analytical and problem-solving skillsMust be a team player who shares knowledgeAble to work in high performing teams and deliver under pressure situationsHighly Qualified Candidates Will Have:10 years of Object Oriented Development experienceExperience in safety critical product development (e.g. rail, medical, aerospace...)Experience with Web Forms ASP.NET, JavaScript, CSS, HTMLExperience with GISIf you're a team player with a passion for technology and a desire to work with a growing company, we encourage you to apply for this exciting opportunity.Flexible work from home options available."
https://www.ziprecruiter.com/k/l/AAIS8bNTWTlvaLl_zGPauCQ9l7MiWHqQwCM-cLtNBpdpJd9fpTDS8v18lbkHQAmGEseLLhNf-BC9-7i4i9C-NucHoVbu2dc6c45otN_Y3SfCJojIQ_yk1VOEaQRdhYPXm8iTJ3KtgrDFC5YRmiOJvKsxMOPQj-e6YeqnOOdW-YZVWgRfqRhHrveze4eXDfShlyKJDvZcA7ioE93sKzUHZV8,zip_recruiter,Software Developer,Tentamus North America,,"Grand Prairie, TX, USA",,2024-01-11,yearly,75000,90000,USD,,0,,,"Tentamus North America, is seeking a strong Software Developer to assist with the development of our internal laboratory IMS (LIMS).Main responsibilities:Developing applications, scripts and modules for our LIMS (laboratory information management system) in cooperation with internal lab customers.Supporting laboratory software solutions, optimization of software and processes in the laboratory environment, adaptations according to own and external requirements.Advising colleagues in the laboratory as well as support for technical problems with hardware and software - in cooperation with IT department.Creating and updating documentation and process descriptions.Work with the Development team on projects for labs in the U.S. and globally.Qualifications:Associates or Bachelors' degree in business or information technology or comparable training6+ years development experience preferredRelevant programming skills in languages: JAVA, React, Groovy, HTML, XML, SQL and Crystal Reports are desirableKnowledgeable with REST/SOAP API'sProfessional experience in project managementKnowledge in requirements analysis, customizing and programming, testing and ticketing systems are an advantageDynamic, assertive, creative and organized individualEconomic and entrepreneurial thinking skillsAbility to work from home 2 days per week and able to commute to our lab in Grand Prairie, TXWhat we offer you:Competitive salaryComprehensive and low-cost benefits package401k with 3% matchIndustry stability with global presenceCompany that is growingChallenging tasks, a motivated team and a long-term perspectiveA family-conscious working environmentLabs for Life. We are a global network of full-service accredited analytical laboratories providing crucial quality and safety analysis for clients locally, nationally, and beyond using proven methods of chemistry and microbiology. Many of the products you use and consume daily rely on Tentamus labs. With 18 labs in the U.S. and growing (100 globally), we celebrate having the most talented diverse scientific and service-oriented professionals in the industry.www.tentamus.comJob Posted by ApplicantPro"
"https://www.glassdoor.com/job-listing/software-developer-ai-trainer-contract-dataannotation-JV_IC1140006_KO0,38_KE39,53.htm?jl=1009044173604",glassdoor,Software Developer - AI Trainer (Contract),DataAnnotation,,"Irving, TX",,2023-12-23,hourly,40,40,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-development-engineer-ii-gm-financial-JV_IC1139951_KO0,32_KE33,45.htm?jl=1009031637902",glassdoor,Software Development Engineer II,GM Financial,,"Arlington, TX",,2023-12-16,yearly,81204,104320,USD,False,,,,
"https://www.glassdoor.com/job-listing/opentext-developer-eitr-JV_IC1140045_KO0,18_KE19,23.htm?jl=1009047504070",glassdoor,OpenText Developer,EITR,,"Plano, TX",,2023-12-27,hourly,50,65,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-engineer-iii-api-gateway-python-javascript-jpmorgan-chase-co-JV_IC1140045_KO0,51_KE52,69.htm?jl=1009066932320",glassdoor,Software Engineer III (API Gateway/Python/JavaScript),JPMorgan Chase & Co,,"Plano, TX",,,yearly,78037,112279,USD,False,,,,
"https://www.glassdoor.com/job-listing/full-stack-software-engineer-iii-jpmorgan-chase-co-JV_IC1140045_KO0,32_KE33,50.htm?jl=1009066932333",glassdoor,Full Stack Software Engineer III,JPMorgan Chase & Co,,"Plano, TX",,,yearly,88972,116148,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-associate-application-development-santander-holdings-usa-inc-JV_IC1139977_KO0,36_KE37,63.htm?jl=1009028325543",glassdoor,"Sr. Associate, Application Development",Santander Holdings USA Inc,,"Dallas, TX",,2023-12-14,yearly,93192,143563,USD,False,,,,
"https://www.glassdoor.com/job-listing/ui-developer-angular-developer-blue-wave-technologies-llc-JV_IC1139994_KO0,30_KE31,57.htm?jl=1009014503812",glassdoor,UI Developer / Angular Developer,"Blue Wave Technologies, LLC",,"Frisco, TX",,2023-12-06,yearly,80000,130000,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-engineer-i-bank-of-america-JV_IC1140045_KO0,19_KE20,35.htm?jl=1009068213301",glassdoor,Software Engineer I,Bank of America,,"Plano, TX",,,yearly,93762,109259,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-software-engineer-liberty-mutual-JV_IC1140045_KO0,24_KE25,39.htm?jl=1009060615482",glassdoor,Senior Software Engineer,Liberty Mutual,,"Plano, TX",,2024-01-06,yearly,103400,188800,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-developer-full-stack-java-react-js-hcsc-JV_IC1140053_KO0,37_KE38,42.htm?jl=1008584237386",glassdoor,"Sr Developer - Full Stack Java, React.js",HCSC,,"Richardson, TX",,2023-04-13,yearly,89392,124613,USD,False,,,,
https://www.linkedin.com/jobs/view/3767592482,linkedin,Software Developer(Entry/Junior Level),SynergisticIT,https://www.linkedin.com/company/synergisticit,"Dallas, TX",contract,2023-11-28,,,,,,0,,manav@synergisticit.com.No,"Company - SynergisticITWe are looking for entry-level (fresher) engineers. As an entry-level engineer, you will get to: Quickly learn the latest technologies across Web/Mobile Apps, Cloud/DevOps, Data science, and Data engineering. Work with some awesome mentors and peers to become an expert in your area of work. Learn the best engineering practices. We at SynergisticIT understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped thousands of candidates get jobs at technology clients like Apple, Google, PayPal, Western union, Bank of America, Visa, Walmart labs etc. to name a few.Candidate’s Outcome: https://www.synergisticit.com/candidate-outcomes/Position ResponsibilitiesYour duties will include (but are not limited to): Develop, test, debug, and document application softwareDeveloping and implementing software solutions to meet real-time test requirements.Writing and executing test procedures.Develop training materials for Enterprise-wide sharing.Accuracy and accountability are key.You will be expected to: Develop software verification plans, test procedures, and test environments. You will work under general direction as part of an agile development team.Basic Qualifications (Required Skills/Experience)Education/experience typically acquired through advanced education (e.g. Bachelor)0+ year in C, C++, Full Stack experience with strong software development, optimization and problem-solving skillsProficiency in JavaScript.Experience using Windows/Linux operating system for software development Strong written and oral interpersonal skills for creating and improving technical documents, and to effectively engage globally distributed engineering team.Knowledge of the entire software development lifecycle Preferred Qualifications (Desired Skills/Experience): Proficiency in basic understanding of networking concepts.Proficiency in object-oriented programming. Familiar with the software development and system integration including Agile concepts.Who can apply?It is an ideal job for recent IT graduates looking to build a solid career in the tech industry. Anyone with basic programming knowledge in PYTHON, POWER BI, TABLEAU, R can apply for this position.In order to make a change, please apply to posting or share your updated resume at manav@synergisticit.com.No third-party candidates or c2c candidatesTo apply for this position, please apply to the postingNo phone calls please. Shortlisted candidates would be reached out."
